Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z,,
308.15,0.7000000000000001,50.80218046913023,0.010511706662353165,-4.68E-05,,
308.15,0.7000000000000001,59.30744895010559,0.010508391351987856,-5.29E-05,,
308.15,0.7000000000000001,69.23666403,0.010504286821685763,-5.96E-05,,
308.15,0.7000000000000001,80.82822192522706,0.010499216001006466,-6.70E-05,,
308.15,0.7000000000000001,94.36043101,0.010492980750362146,-7.49E-05,,
308.15,0.7000000000000001,110.15819387358995,0.010485370662654824,-8.32E-05,,
308.15,0.7000000000000001,128.6008080610565,0.010476179026918596,-9.18E-05,,
308.15,0.7000000000000001,150.1310728908171,0.010465227124608782,-0.000100268,,
308.15,0.7000000000000001,175.26592085367585,0.010452396,-0.000108334,,
308.15,0.7000000000000001,204.6088289466011,0.010437663,-0.00011553,,
308.15,0.7000000000000001,238.86430789845957,0.010421134016805849,-0.000121375,,
308.15,0.7000000000000001,278.85481717262917,0.010403060033996651,-0.0001254,,
308.15,0.7000000000000001,325.5405118685032,0.010383834253076903,-0.000127205,,
308.15,0.7000000000000001,380.04229563658816,0.010363955258816959,-0.000126509,,
308.15,0.7000000000000001,443.66873309786064,0.010343966624201307,-0.000123191,,
308.15,0.7000000000000001,517.9474679231213,0.010324383669929212,-0.000117292,,
308.15,0.7000000000000001,604.6619009070436,0.010305626352628942,-0.000108977,,
308.15,0.7000000000000001,705.8940086618738,0.010287975058361192,-9.85E-05,,
308.15,0.7000000000000001,824.0743309893649,0.010271558,-8.60E-05,,
308.15,0.7000000000000001,962.0403271064761,0.010256369526904254,-7.18E-05,,
308.15,0.7000000000000001,1123.1045018329517,0.010242309359006335,-5.59E-05,,
308.15,0.7000000000000001,1311.133937421563,0.010229233,-3.81E-05,,
308.15,0.7000000000000001,1530.6431405563565,0.010217003069776484,-1.83E-05,,
308.15,0.7000000000000001,1786.9024337358285,0.010205522791291418,3.837424655634669e-06,,
308.15,0.7000000000000001,2086.0644934719567,0.010194761,2.8774614877360215e-05,,
308.15,0.7000000000000001,2435.3120734334125,0.010184747,5.697606658152299e-05,,
308.15,0.7000000000000001,2843.030459302665,0.010175549940773817,8.895300591374122e-05,,
308.15,0.7000000000000001,3319.008795914677,0.010167242,0.000125249,,
308.15,0.7000000000000001,3874.6751204561283,0.010159865967078376,0.000166465,,
308.15,0.7000000000000001,4523.370744772096,0.010153415843323839,0.000213293,,
308.15,0.7000000000000001,5280.670574582637,0.010147828590662145,0.000266573,,
308.15,0.7000000000000001,6164.757056337161,0.010142995,0.000327333,,
308.15,0.7000000000000001,7196.856730011514,0.010138775,0.000396834,,
308.15,0.7000000000000001,8401.749869294326,0.010135017,0.000476607,,
308.15,0.7000000000000001,9808.365445406671,0.010131578051819488,0.000568489,,
308.15,0.7000000000000001,11450.475699382812,0.010128331859309824,0.000674657,,
308.15,0.7000000000000001,13367.506999197063,0.010125184375276633,0.000797672,,
308.15,0.7000000000000001,15605.486450070717,0.010122077029122569,0.000940519,,
308.15,0.7000000000000001,18218.146985669748,0.010118986,0.001106669,,
308.15,0.7000000000000001,21268.217472962082,0.010115916575715757,0.001300139,,
308.15,0.7000000000000001,24828.92880560325,0.010112888673428891,0.001525586,,
308.15,0.7000000000000001,28985.772146510622,0.010109928,0.001788418,,
308.15,0.7000000000000001,33838.551534282335,0.010107054817174223,0.002094923,,
308.15,0.7000000000000001,39503.780135666406,0.010104283334436706,0.002452431,,
308.15,0.7000000000000001,46117.47767708251,0.010101621337984153,0.002869499,,
308.15,0.7000000000000001,53838.436220334894,0.010099076,0.003356111,,
308.15,0.7000000000000001,62852.03269240097,0.010096655,0.003923923,,
308.15,0.7000000000000001,73374.67970651374,0.010094371867266264,0.004586536,,
308.15,0.7000000000000001,85659.02153685482,0.010092237212885614,0.005359821,,
308.15,0.7000000000000001,100000,0.010090258760491631,0.0062623,,
308.15,0.9,0.001,0.010891774242001375,-0.001274745,,
308.15,0.9,0.001167419,0.010890321763351387,-0.001099174,,
308.15,0.9,0.001362868,0.010888669296551936,-0.000949729,,
308.15,0.9,0.001591038,0.010886745881196428,-0.000822795,,
308.15,0.9,0.001857409,0.010884464495691297,-0.000715275,,
308.15,0.9,0.002168375,0.010881723977871141,-0.000624518,,
308.15,0.9,0.002531403,0.010878408,-0.00054825,,
308.15,0.9,0.002955209,0.010874381185140936,-0.000484519,,
308.15,0.9,0.003449968,0.010869479360869846,-0.000431643,,
308.15,0.9,0.00402756,0.010863504260644065,-0.000388152,,
308.15,0.9,0.004701851,0.010856222523125736,-0.000352734,,
308.15,0.9,0.005489032,0.010847379,-0.000324171,,
308.15,0.9,0.006408003,0.010836728868996273,-0.000301297,,
308.15,0.9,0.007480826,0.01082408,-0.000282959,,
308.15,0.9,0.008733262,0.010809350866797227,-0.000268015,,
308.15,0.9,0.010195378685327302,0.010792614502163034,-0.000255358,,
308.15,0.9,0.011902282,0.010774131502025107,-0.00024396,,
308.15,0.9,0.013894954943731374,0.010754349535848485,-0.000232939,,
308.15,0.9,0.016221239,0.010733870193212426,-0.000221625,,
308.15,0.9,0.018936989,0.010713382210118121,-0.000209605,,
308.15,0.9,0.022107407427431246,0.010693571214276295,-0.000196739,,
308.15,0.9,0.025808615,0.010675026371877245,-0.000183133,,
308.15,0.9,0.030129477247269904,0.010658169482063334,-0.000169072,,
308.15,0.9,0.035173735,0.010643224949127056,-0.000154924,,
308.15,0.9,0.041062499,0.010630232578233501,-0.000141064,,
308.15,0.9,0.047937156455582164,0.01061909,-0.000127805,,
308.15,0.9,0.055962764,0.010609607017223433,-0.000115373,,
308.15,0.9,0.065332015,0.010601553232011101,-0.000103904,,
308.15,0.9,0.076269859,0.010594695850230956,-9.35E-05,,
308.15,0.9,0.089038909,0.010588821139868086,-8.40E-05,,
308.15,0.9,0.10394574653722626,0.010583745380782427,-7.55E-05,,
308.15,0.9,0.12134827677491432,0.010579318036627742,-6.79E-05,,
308.15,0.9,0.14166432746690208,0.010575420297729007,-6.12E-05,,
308.15,0.9,0.1653816783395673,0.010571961,-5.51E-05,,
308.15,0.9,0.19306977288832497,0.010568870888265004,-4.97E-05,,
308.15,0.9,0.22539339047347912,0.010566097403958481,-4.49E-05,,
308.15,0.9,0.2631286073895942,0.010563599124935872,-4.06E-05,,
308.15,0.9,0.30718143012686966,0.010561342,-3.68E-05,,
308.15,0.9,0.3586095482011829,0.010559298238588491,-3.34E-05,,
308.15,0.9,0.41864772882899515,0.010557442377384249,-3.03E-05,,
308.15,0.9,0.4887374631624422,0.010555753211618252,-2.76E-05,,
308.15,0.9,0.5705615758781021,0.010554212015117704,-2.52E-05,,
308.15,0.9,0.6660846290809154,0.010552802398104875,-2.30E-05,,
308.15,0.9,0.7776000906038036,0.010551509931885578,-2.11E-05,,
308.15,0.9,0.9077853991937549,0.010550321825240211,-1.95E-05,,
308.15,0.9,1.0597662486760708,0.010549226664200198,-1.80E-05,,
308.15,0.9,1.2371916345321594,0.010548214205181157,-1.68E-05,,
308.15,0.9,1.4443214647272804,0.010547275202190863,-1.57E-05,,
308.15,0.9,1.6861288382868804,0.010546401,-1.48E-05,,
308.15,0.9,1.9684194472866112,0.010545584638677316,-1.41E-05,,
308.15,0.9,2.2979709690469625,0.010544818191947315,-1.35E-05,,
308.15,0.9,2.6826957952797246,0.010544095120302516,-1.31E-05,,
308.15,0.9,3.1318310052438445,0.010543408852046585,-1.28E-05,,
308.15,0.9,3.6561601440851934,0.010542753,-1.27E-05,,
308.15,0.9,4.268272131163821,0.01054212,-1.28E-05,,
308.15,0.9,4.982863514647301,0.010541505,-1.30E-05,,
308.15,0.9,5.817091329374358,0.010540897863895561,-1.34E-05,,
308.15,0.9,6.790985029955707,0.010540291543278645,-1.40E-05,,
308.15,0.9,7.9279273894505975,0.010539676020041092,-1.48E-05,,
308.15,0.9,9.255215909791344,0.01053904,-1.58E-05,,
308.15,0.9,10.804718223181286,0.010538369808118925,-1.71E-05,,
308.15,0.9,12.613637220374423,0.010537649,-1.86E-05,,
308.15,0.9,14.725404276241209,0.010536858026945713,-2.05E-05,,
308.15,0.9,17.190722018585745,0.010535971342805543,-2.27E-05,,
308.15,0.9,20.068781676649664,0.010534958029836748,-2.53E-05,,
308.15,0.9,23.428684237322305,0.010533779062940425,-2.83E-05,,
308.15,0.9,27.351099530412107,0.010532385415146695,-3.18E-05,,
308.15,0.9,31.93020307691027,0.010530715536231857,-3.59E-05,,
308.15,0.9,37.27593720314938,0.010528692417930172,-4.05E-05,,
308.15,0.9,43.51665070924412,0.010526220336705852,-4.57E-05,,
308.15,0.9,50.80218046913023,0.010523181509966324,-5.16E-05,,
308.15,0.9,59.30744895010559,0.010519433135278252,-5.82E-05,,
308.15,0.9,69.23666403,0.010514805627811681,-6.54E-05,,
308.15,0.9,80.82822192522706,0.010509103330585762,-7.33E-05,,
308.15,0.9,94.36043101,0.010502109489450368,-8.18E-05,,
308.15,0.9,110.15819387358995,0.010493597691697705,-9.06E-05,,
308.15,0.9,128.6008080610565,0.010483351924104302,-9.96E-05,,
308.15,0.9,150.1310728908171,0.010471196396906217,-0.00010847,,
308.15,0.9,175.26592085367585,0.010457033769337046,-0.000116701,,
308.15,0.9,204.6088289466011,0.010440886279532484,-0.000123834,,
308.15,0.9,238.86430789845957,0.010422929477251769,-0.000129351,,
308.15,0.9,278.85481717262917,0.010403505206895898,-0.000132769,,
308.15,0.9,325.5405118685032,0.010383102,-0.000133709,,
308.15,0.9,380.04229563658816,0.010362303,-0.000131956,,
308.15,0.9,443.66873309786064,0.010341700420143127,-0.000127483,,
308.15,0.9,517.9474679231213,0.010321819,-0.000120433,,
308.15,0.9,604.6619009070436,0.010303044701854275,-0.000111068,,
308.15,0.9,705.8940086618738,0.010285593245636535,-9.97E-05,,
308.15,0.9,824.0743309893649,0.010269516,-8.66E-05,,
308.15,0.9,962.0403271064761,0.010254732324739908,-7.19E-05,,
308.15,0.9,1123.1045018329517,0.010241081390628676,-5.56E-05,,
308.15,0.9,1311.133937421563,0.010228375889917745,-3.77E-05,,
308.15,0.9,1530.6431405563565,0.010216452,-1.79E-05,,
308.15,0.9,1786.9024337358285,0.010205205,4.240852779865888e-06,,
308.15,0.9,2086.0644934719567,0.010194606465993317,2.9113291995008648e-05,,
308.15,0.9,2435.3120734334125,0.010184696,5.723845356943148e-05,,
308.15,0.9,2843.030459302665,0.010175556959906809,8.914342192391933e-05,,
308.15,0.9,3319.008795914677,0.010167275847704708,0.00012538,,
308.15,0.9,3874.6751204561283,0.010159909,0.00016655,,
308.15,0.9,4523.370744772096,0.010153457036059752,0.000213347,,
308.15,0.9,5280.670574582637,0.010147864110156208,0.000266606,,
308.15,0.9,6164.757056337161,0.010143023434329934,0.000327352,,
308.15,0.9,7196.856730011514,0.010138796910810138,0.000396844,,
308.15,0.9,8401.749869294326,0.010135034210634119,0.000476612,,
308.15,0.9,9808.365445406671,0.010131590487131529,0.00056849,,
308.15,0.9,11450.475699382812,0.010128341,0.000674657,,
308.15,0.9,13367.506999197063,0.010125190677739006,0.000797671,,
308.15,0.9,15605.486450070717,0.010122081,0.000940518,,
308.15,0.9,18218.146985669748,0.010118989153849128,0.001106667,,
308.15,0.9,21268.217472962082,0.010115918403615384,0.001300137,,
308.15,0.9,24828.92880560325,0.01011289,0.001525585,,
308.15,0.9,28985.772146510622,0.010109928443780366,0.001788417,,
308.15,0.9,33838.551534282335,0.010107055195698635,0.002094922,,
308.15,0.9,39503.780135666406,0.010104283539811092,0.002452431,,
308.15,0.9,46117.47767708251,0.010101621,0.002869498,,
308.15,0.9,53838.436220334894,0.010099076,0.003356111,,
308.15,0.9,62852.03269240097,0.010096655229125824,0.003923923,,
308.15,0.9,73374.67970651374,0.010094372,0.004586536,,
308.15,0.9,85659.02153685482,0.010092237,0.005359821,,
308.15,0.9,100000,0.010090258759816244,0.0062623,,
323.15,0.1,0.001,0.010890846978490933,-0.003380188,,
323.15,0.1,0.001167419,0.010890581264411734,-0.002898628,,
323.15,0.1,0.001362868,0.010890231256929173,-0.002486635,,
323.15,0.1,0.001591038,0.010889770829966703,-0.002134303,,
323.15,0.1,0.001857409,0.010889167732609253,-0.001833154,,
323.15,0.1,0.002168375,0.010888383,-0.001575933,,
323.15,0.1,0.002531403,0.010887368907749329,-0.00135643,,
323.15,0.1,0.002955209,0.010886069836196957,-0.00116933,,
323.15,0.1,0.003449968,0.010884417832934102,-0.001010087,,
323.15,0.1,0.00402756,0.010882330490302962,-0.000874805,,
323.15,0.1,0.004701851,0.010879707003765574,-0.000760147,,
323.15,0.1,0.005489032,0.010876425612980703,-0.000663239,,
323.15,0.1,0.006408003,0.010872344727269216,-0.000581593,,
323.15,0.1,0.007480826,0.010867310154708747,-0.000513036,,
323.15,0.1,0.008733262,0.010861169239007575,-0.000455647,,
323.15,0.1,0.010195378685327302,0.010853789761660803,-0.000407712,,
323.15,0.1,0.011902282,0.010845078472512686,-0.000367694,,
323.15,0.1,0.013894954943731374,0.010834993,-0.000334216,,
323.15,0.1,0.016221239,0.010823549,-0.000306042,,
323.15,0.1,0.018936989,0.010810815,-0.000282068,,
323.15,0.1,0.022107407427431246,0.010796927,-0.000261303,,
323.15,0.1,0.025808615,0.010782100966928507,-0.000242862,,
323.15,0.1,0.030129477247269904,0.010766651,-0.000225988,,
323.15,0.1,0.035173735,0.010750985,-0.000210084,,
323.15,0.1,0.041062499,0.010735562730777798,-0.000194758,,
323.15,0.1,0.047937156455582164,0.010720828,-0.000179829,,
323.15,0.1,0.055962764,0.010707136150746479,-0.000165302,,
323.15,0.1,0.065332015,0.010694704554962695,-0.000151296,,
323.15,0.1,0.076269859,0.010683608899033411,-0.000137972,,
323.15,0.1,0.089038909,0.010673810362280396,-0.000125472,,
323.15,0.1,0.10394574653722626,0.010665198901324648,-0.000113891,,
323.15,0.1,0.12134827677491432,0.010657633060283823,-0.000103269,,
323.15,0.1,0.14166432746690208,0.010650967,-9.36E-05,,
323.15,0.1,0.1653816783395673,0.010645067001703059,-8.48E-05,,
323.15,0.1,0.19306977288832497,0.010639814096176547,-7.70E-05,,
323.15,0.1,0.22539339047347912,0.010635109318097906,-6.99E-05,,
323.15,0.1,0.2631286073895942,0.010630871376049488,-6.35E-05,,
323.15,0.1,0.30718143012686966,0.010627035,-5.78E-05,,
323.15,0.1,0.3586095482011829,0.010623548479071708,-5.26E-05,,
323.15,0.1,0.41864772882899515,0.010620369900985416,-4.80E-05,,
323.15,0.1,0.4887374631624422,0.010617465058323318,-4.39E-05,,
323.15,0.1,0.5705615758781021,0.010614804964104087,-4.01E-05,,
323.15,0.1,0.6660846290809154,0.010612364,-3.68E-05,,
323.15,0.1,0.7776000906038036,0.010610121513107746,-3.39E-05,,
323.15,0.1,0.9077853991937549,0.010608056391108322,-3.12E-05,,
323.15,0.1,1.0597662486760708,0.010606151608275771,-2.89E-05,,
323.15,0.1,1.2371916345321594,0.010604391456602517,-2.68E-05,,
323.15,0.1,1.4443214647272804,0.010602761747496121,-2.50E-05,,
323.15,0.1,1.6861288382868804,0.01060125,-2.34E-05,,
323.15,0.1,1.9684194472866112,0.010599842980909175,-2.21E-05,,
323.15,0.1,2.2979709690469625,0.010598530979723965,-2.09E-05,,
323.15,0.1,2.6826957952797246,0.010597303157031468,-2.00E-05,,
323.15,0.1,3.1318310052438445,0.010596149602675188,-1.93E-05,,
323.15,0.1,3.6561601440851934,0.010595060703371661,-1.88E-05,,
323.15,0.1,4.268272131163821,0.010594027,-1.86E-05,,
323.15,0.1,4.982863514647301,0.010593038656406387,-1.85E-05,,
323.15,0.1,5.817091329374358,0.010592085792751293,-1.87E-05,,
323.15,0.1,6.790985029955707,0.010591157563496644,-1.91E-05,,
323.15,0.1,7.9279273894505975,0.010590242,-1.98E-05,,
323.15,0.1,9.255215909791344,0.010589325817335321,-2.07E-05,,
323.15,0.1,10.804718223181286,0.010588393,-2.20E-05,,
323.15,0.1,12.613637220374423,0.010587425344776231,-2.36E-05,,
323.15,0.1,14.725404276241209,0.010586399952605926,-2.55E-05,,
323.15,0.1,17.190722018585745,0.010585289300491166,-2.79E-05,,
323.15,0.1,20.068781676649664,0.010584059,-3.08E-05,,
323.15,0.1,23.428684237322305,0.010582666640848188,-3.42E-05,,
323.15,0.1,27.351099530412107,0.010581058,-3.81E-05,,
323.15,0.1,31.93020307691027,0.010579166664967962,-4.27E-05,,
323.15,0.1,37.27593720314938,0.010576908,-4.80E-05,,
323.15,0.1,43.51665070924412,0.010574176617822464,-5.40E-05,,
323.15,0.1,50.80218046913023,0.010570844026621446,-6.09E-05,,
323.15,0.1,59.30744895010559,0.010566752517369049,-6.87E-05,,
323.15,0.1,69.23666403,0.010561713916171252,-7.73E-05,,
323.15,0.1,80.82822192522706,0.010555509,-8.68E-05,,
323.15,0.1,94.36043101,0.010547890176554928,-9.71E-05,,
323.15,0.1,110.15819387358995,0.010538591713677829,-0.000108094,,
323.15,0.1,128.6008080610565,0.010527344830152644,-0.00011957,,
323.15,0.1,150.1310728908171,0.010513903106758225,-0.000131214,,
323.15,0.1,175.26592085367585,0.010498074825828251,-0.000142621,,
323.15,0.1,204.6088289466011,0.010479759939052934,-0.000153293,,
323.15,0.1,238.86430789845957,0.010458985672258002,-0.000162669,,
323.15,0.1,278.85481717262917,0.010435933,-0.000170159,,
323.15,0.1,325.5405118685032,0.010410945664745246,-0.000175202,,
323.15,0.1,380.04229563658816,0.010384515908726962,-0.000177325,,
323.15,0.1,443.66873309786064,0.010357243914203552,-0.000176184,,
323.15,0.1,517.9474679231213,0.010329776695008154,-0.000171603,,
323.15,0.1,604.6619009070436,0.010302738769670746,-0.000163563,,
323.15,0.1,705.8940086618738,0.010276672755060485,-0.000152172,,
323.15,0.1,824.0743309893649,0.010252005377721854,-0.000137609,,
323.15,0.1,962.0403271064761,0.010229044,-0.000120069,,
323.15,0.1,1123.1045018329517,0.010207995285002602,-9.97E-05,,
323.15,0.1,1311.133937421563,0.010188991,-7.67E-05,,
323.15,0.1,1530.6431405563565,0.010172102930436846,-5.10E-05,,
323.15,0.1,1786.9024337358285,0.010157348707819503,-2.27E-05,,
323.15,0.1,2086.0644934719567,0.010144683144709262,8.270122985095578e-06,,
323.15,0.1,2435.3120734334125,0.010133995100223095,4.206166897470495e-05,,
323.15,0.1,2843.030459302665,0.010125111847094808,7.894044796721466e-05,,
323.15,0.1,3319.008795914677,0.010117814114120856,0.00011932,,
323.15,0.1,3874.6751204561283,0.010111857282433303,0.000163785,,
323.15,0.1,4523.370744772096,0.010106993,0.000213108,,
323.15,0.1,5280.670574582637,0.010102985782134864,0.000268259,,
323.15,0.1,6164.757056337161,0.010099626515916088,0.000330418,,
323.15,0.1,7196.856730011514,0.010096737569347989,0.000400991,,
323.15,0.1,8401.749869294326,0.010094176549332519,0.00048163,,
323.15,0.1,9808.365445406671,0.010091836,0.000574258,,
323.15,0.1,11450.475699382812,0.010089642332638088,0.000681103,,
323.15,0.1,13367.506999197063,0.010087548812209931,0.000804743,,
323.15,0.1,15605.486450070717,0.010085532,0.000948156,,
323.15,0.1,18218.146985669748,0.010083582106761104,0.001114792,,
323.15,0.1,21268.217472962082,0.0100817,0.00130865,,
323.15,0.1,24828.92880560325,0.010079890858090789,0.001534376,,
323.15,0.1,28985.772146510622,0.010078159818249974,0.001797373,,
323.15,0.1,33838.551534282335,0.010076511202295343,0.002103934,,
323.15,0.1,39503.780135666406,0.010074944732753655,0.002461394,,
323.15,0.1,46117.47767708251,0.010073454674358964,0.002878313,,
323.15,0.1,53838.436220334894,0.010072031131560234,0.003364681,,
323.15,0.1,62852.03269240097,0.010070664,0.003932163,,
323.15,0.1,73374.67970651374,0.010069345053508798,0.004594376,,
323.15,0.1,85659.02153685482,0.010068075016176244,0.005367217,,
323.15,0.1,100000,0.010066859402792715,0.006269234,,
323.15,0.30000000000000004,0.001,0.010654607,-0.000564706,,
323.15,0.30000000000000004,0.001167419,0.010654141625152887,-0.000485758,,
323.15,0.30000000000000004,0.001362868,0.010653613,-0.000418367,,
323.15,0.30000000000000004,0.001591038,0.010653014388525348,-0.000360894,,
323.15,0.30000000000000004,0.001857409,0.010652342637763029,-0.000311942,,
323.15,0.30000000000000004,0.002168375,0.010651597405165815,-0.000270318,,
323.15,0.30000000000000004,0.002531403,0.010650777647584814,-0.000235013,,
323.15,0.30000000000000004,0.002955209,0.010649876501793332,-0.000205175,,
323.15,0.30000000000000004,0.003449968,0.010648875705491006,-0.000180087,,
323.15,0.30000000000000004,0.00402756,0.010647741,-0.000159143,,
323.15,0.30000000000000004,0.004701851,0.010646420395234599,-0.000141829,,
323.15,0.30000000000000004,0.005489032,0.010644842683407311,-0.0001277,,
323.15,0.30000000000000004,0.006408003,0.010642920642619473,-0.000116364,,
323.15,0.30000000000000004,0.007480826,0.010640554101099821,-0.000107466,,
323.15,0.30000000000000004,0.008733262,0.010637635583991318,-0.000100673,,
323.15,0.30000000000000004,0.010195378685327302,0.010634057,-9.57E-05,,
323.15,0.30000000000000004,0.011902282,0.01062972,-9.21E-05,,
323.15,0.30000000000000004,0.013894954943731374,0.010624539,-8.97E-05,,
323.15,0.30000000000000004,0.016221239,0.010618457,-8.81E-05,,
323.15,0.30000000000000004,0.018936989,0.010611459333441257,-8.70E-05,,
323.15,0.30000000000000004,0.022107407427431246,0.010603587137998497,-8.59E-05,,
323.15,0.30000000000000004,0.025808615,0.010594965,-8.47E-05,,
323.15,0.30000000000000004,0.030129477247269904,0.010585812896465875,-8.29E-05,,
323.15,0.30000000000000004,0.035173735,0.010576436952021203,-8.03E-05,,
323.15,0.30000000000000004,0.041062499,0.010567193365025672,-7.69E-05,,
323.15,0.30000000000000004,0.047937156455582164,0.010558428871359176,-7.26E-05,,
323.15,0.30000000000000004,0.055962764,0.010550422,-6.78E-05,,
323.15,0.30000000000000004,0.065332015,0.010543346175454106,-6.24E-05,,
323.15,0.30000000000000004,0.076269859,0.010537263150613823,-5.70E-05,,
323.15,0.30000000000000004,0.089038909,0.010532142905484331,-5.15E-05,,
323.15,0.30000000000000004,0.10394574653722626,0.010527894739772387,-4.63E-05,,
323.15,0.30000000000000004,0.12134827677491432,0.010524398124655186,-4.15E-05,,
323.15,0.30000000000000004,0.14166432746690208,0.010521526134830475,-3.70E-05,,
323.15,0.30000000000000004,0.1653816783395673,0.010519160094212223,-3.30E-05,,
323.15,0.30000000000000004,0.19306977288832497,0.010517197,-2.94E-05,,
323.15,0.30000000000000004,0.22539339047347912,0.010515552077284183,-2.62E-05,,
323.15,0.30000000000000004,0.2631286073895942,0.010514158326783388,-2.33E-05,,
323.15,0.30000000000000004,0.30718143012686966,0.010512964472844152,-2.08E-05,,
323.15,0.30000000000000004,0.3586095482011829,0.010511932028156612,-1.86E-05,,
323.15,0.30000000000000004,0.41864772882899515,0.010511032172373735,-1.66E-05,,
323.15,0.30000000000000004,0.4887374631624422,0.010510242931445316,-1.49E-05,,
323.15,0.30000000000000004,0.5705615758781021,0.010509546998624586,-1.34E-05,,
323.15,0.30000000000000004,0.6660846290809154,0.010508930285708798,-1.21E-05,,
323.15,0.30000000000000004,0.7776000906038036,0.010508381069677934,-1.09E-05,,
323.15,0.30000000000000004,0.9077853991937549,0.010507889501601303,-9.93E-06,,
323.15,0.30000000000000004,1.0597662486760708,0.010507447277604023,-9.08E-06,,
323.15,0.30000000000000004,1.2371916345321594,0.010507047365414305,-8.35E-06,,
323.15,0.30000000000000004,1.4443214647272804,0.010506684,-7.74E-06,,
323.15,0.30000000000000004,1.6861288382868804,0.010506351271121065,-7.24E-06,,
323.15,0.30000000000000004,1.9684194472866112,0.010506045359242749,-6.85E-06,,
323.15,0.30000000000000004,2.2979709690469625,0.010505761995434083,-6.55E-06,,
323.15,0.30000000000000004,2.6826957952797246,0.010505497552038097,-6.36E-06,,
323.15,0.30000000000000004,3.1318310052438445,0.010505248701579909,-6.26E-06,,
323.15,0.30000000000000004,3.6561601440851934,0.010505012319050213,-6.25E-06,,
323.15,0.30000000000000004,4.268272131163821,0.010504785,-6.35E-06,,
323.15,0.30000000000000004,4.982863514647301,0.010504564855825113,-6.55E-06,,
323.15,0.30000000000000004,5.817091329374358,0.010504347583265444,-6.87E-06,,
323.15,0.30000000000000004,6.790985029955707,0.010504130133742077,-7.30E-06,,
323.15,0.30000000000000004,7.9279273894505975,0.010503908644711811,-7.86E-06,,
323.15,0.30000000000000004,9.255215909791344,0.010503678621905559,-8.57E-06,,
323.15,0.30000000000000004,10.804718223181286,0.010503434693231064,-9.44E-06,,
323.15,0.30000000000000004,12.613637220374423,0.010503170297978244,-1.05E-05,,
323.15,0.30000000000000004,14.725404276241209,0.010502877288962887,-1.17E-05,,
323.15,0.30000000000000004,17.190722018585745,0.010502545418948668,-1.32E-05,,
323.15,0.30000000000000004,20.068781676649664,0.010502161674968539,-1.50E-05,,
323.15,0.30000000000000004,23.428684237322305,0.010501709,-1.70E-05,,
323.15,0.30000000000000004,27.351099530412107,0.010501167249963325,-1.94E-05,,
323.15,0.30000000000000004,31.93020307691027,0.010500507605529414,-2.22E-05,,
323.15,0.30000000000000004,37.27593720314938,0.010499694881971564,-2.54E-05,,
323.15,0.30000000000000004,43.51665070924412,0.010498683131068342,-2.91E-05,,
323.15,0.30000000000000004,50.80218046913023,0.010497413166675166,-3.33E-05,,
323.15,0.30000000000000004,59.30744895010559,0.010495809051602198,-3.82E-05,,
323.15,0.30000000000000004,69.23666403,0.010493773961467858,-4.37E-05,,
323.15,0.30000000000000004,80.82822192522706,0.010491185544636577,-5.00E-05,,
323.15,0.30000000000000004,94.36043101,0.010487891107195071,-5.71E-05,,
323.15,0.30000000000000004,110.15819387358995,0.010483703289922467,-6.50E-05,,
323.15,0.30000000000000004,128.6008080610565,0.010478397399249108,-7.38E-05,,
323.15,0.30000000000000004,150.1310728908171,0.010471712,-8.32E-05,,
323.15,0.30000000000000004,175.26592085367585,0.010463356671995654,-9.33E-05,,
323.15,0.30000000000000004,204.6088289466011,0.010453025768966914,-0.000103853,,
323.15,0.30000000000000004,238.86430789845957,0.010440428024573858,-0.000114412,,
323.15,0.30000000000000004,278.85481717262917,0.010425326462444047,-0.000124553,,
323.15,0.30000000000000004,325.5405118685032,0.010407590812872281,-0.000133676,,
323.15,0.30000000000000004,380.04229563658816,0.010387253603611476,-0.00014108,,
323.15,0.30000000000000004,443.66873309786064,0.010364556374887637,-0.000146023,,
323.15,0.30000000000000004,517.9474679231213,0.010339968225068802,-0.000147806,,
323.15,0.30000000000000004,604.6619009070436,0.010314161,-0.000145859,,
323.15,0.30000000000000004,705.8940086618738,0.010287941,-0.000139825,,
323.15,0.30000000000000004,824.0743309893649,0.010262141035434583,-0.000129585,,
323.15,0.30000000000000004,962.0403271064761,0.010237520311297705,-0.000115241,,
323.15,0.30000000000000004,1123.1045018329517,0.010214680766385318,-9.70E-05,,
323.15,0.30000000000000004,1311.133937421563,0.01019403,-7.53E-05,,
323.15,0.30000000000000004,1530.6431405563565,0.010175784284987048,-5.04E-05,,
323.15,0.30000000000000004,1786.9024337358285,0.010159992124545896,-2.25E-05,,
323.15,0.30000000000000004,2086.0644934719567,0.010146573438623357,8.307864869930786e-06,,
323.15,0.30000000000000004,2435.3120734334125,0.010135353876725636,4.2023754437326644e-05,,
323.15,0.30000000000000004,2843.030459302665,0.010126097280006586,7.886960236006479e-05,,
323.15,0.30000000000000004,3319.008795914677,0.010118533703250296,0.000119234,,
323.15,0.30000000000000004,3874.6751204561283,0.010112383134393246,0.000163691,,
323.15,0.30000000000000004,4523.370744772096,0.010107374308742713,0.000213012,,
323.15,0.30000000000000004,5280.670574582637,0.010103258191717323,0.000268165,,
323.15,0.30000000000000004,6164.757056337161,0.010099816445730346,0.000330331,,
323.15,0.30000000000000004,7196.856730011514,0.010096865863275878,0.000400915,,
